Language_ID,latent_dim,latent_mean,latent_var,latent_lower,latent_upper
adze1240,latent_3,1.3660109043121338,7.641908596269786e-4,1.3118286599294673,1.4201931486948003
afar1241,latent_1,-0.2541109025478363,4.7720797010697424e-4,-0.2969272795309832,-0.2112945255646894
afar1241,latent_2,1.1904804706573486,5.986467585898936e-4,1.1425246431929108,1.2384362981217865
afar1241,latent_3,-0.49833500385284424,3.419260901864618e-4,-0.5345778413253754,-0.46209216638031303
aghe1239,latent_1,-1.430270791053772,0.0014796167379245162,-1.5056637327685694,-1.3548778493389746
aghe1239,latent_2,-1.1934539079666138,0.0010410523973405361,-1.2566939814139415,-1.130213834519286
aghe1239,latent_3,-0.8355658054351807,6.91519002430141e-4,-0.8871074332687642,-0.7840241776015971
aghu1255,latent_1,-1.6907504796981812,8.79444123711437e-4,-1.7488751091219448,-1.6326258502744175
aghu1255,latent_2,0.48371192812919617,3.431126242503524e-4,0.4474062611153517,0.5200175951430406
aghu1255,latent_3,0.03207630664110184,3.076898865401745e-4,-0.0023042324490976374,0.06645684573130131
aghw1237,latent_1,-1.0219876766204834,0.0013113191816955805,-1.092963473681184,-0.951011879559783
aghw1237,latent_2,0.8497525453567505,9.794365614652634e-4,0.7884124810062385,0.9110926097072625
aghw1237,latent_3,-1.6481590270996094,0.0013562003150582314,-1.7203392122637367,-1.575978841935482
agob1244,latent_1,-0.08194586634635925,3.2290274975821376e-4,-0.11716607650290366,-0.04672565618981485
agob1244,latent_2,0.8171751499176025,4.032416036352515e-4,0.777816631849398,0.8565336679858071
agob1244,latent_3,0.12253526598215103,2.714028232730925e-4,0.0902456223500836,0.15482490961421846
agua1253,latent_1,0.2327592372894287,4.4081793748773634e-4,0.19160773441708046,0.27391074016177697
agua1253,latent_2,1.3698650598526,7.495727040804923e-4,1.3162035419836875,1.4235265777215127
agua1253,latent_3,0.16986963152885437,4.015766317024827e-4,0.13059245255240218,0.20914681050530656
agut1237,latent_1,0.7831050157546997,0.0011221877066418529,0.7174468380931521,0.8487631934162473
agut1237,latent_2,-2.177443742752075,0.0020633467938750982,-2.266474934159079,-2.0884125513450713
agut1237,latent_3,-0.7882728576660156,7.059291237965226e-4,-0.8403487380904187,-0.7361969772416126
aheu1239,latent_1,0.47351422905921936,0.001074103987775743,0.4092781186582985,0.5377503394601402
aheu1239,latent_2,-0.567880392074585,9.139353642240167e-4,-0.6271338653500225,-0.5086269187991475
aheu1239,latent_3,2.454183340072632,0.0029191661160439253,2.3482858965180573,2.5600807836272064
ahom1240,latent_1,-0.9557249546051025,0.0023416352923959494,-1.0505702293385772,-0.860879679871628
ahom1240,latent_2,-0.6171993017196655,0.0018345803255215287,-0.7011500240424872,-0.5332485793968439
ahom1240,latent_3,4.130692958831787,0.010630792006850243,3.928605723773469,4.332780193890105
aime1238,latent_1,-2.137878656387329,0.0019144103862345219,-2.2236364486849305,-2.0521208640897277
aime1238,latent_2,1.3086762428283691,8.260494214482605e-4,1.2523437348295623,1.365008750827176
aime1238,latent_3,0.898375928401947,8.238214068114758e-4,0.8421194415190375,0.9546324152848565
ainu1240,latent_1,1.5807790756225586,0.0011169490171596408,1.5152743327078622,1.646283818537255
ainu1240,latent_2,0.18485645949840546,3.4150079591199756e-4,0.14863616880968333,0.22107675018712758
ainu1240,latent_3,0.04478301852941513,4.882991779595613e-4,0.001471933088740121,0.08809410397009014
ajab1235,latent_1,-1.293041706085205,8.667852962389588e-4,-1.35074649266337,-1.23533691950704
ajab1235,latent_2,-0.1632871925830841,3.9932853542268276e-4,-0.20245427699946336,-0.12412010816670485
ajab1235,latent_3,2.0239360332489014,9.8841218277812e-4,1.9623155476831382,2.0855565188146645
ajie1238,latent_1,0.30139586329460144,3.6114847171120346e-4,0.2641482060672568,0.3386435205219461
ajie1238,latent_2,-1.7864432334899902,9.170636185444891e-4,-1.8457980277108492,-1.7270884392691312
ajie1238,latent_3,0.6048680543899536,3.9434421341866255e-4,0.5659461745500854,0.6437899342298218
akab1249,latent_1,0.6157171726226807,3.682837705127895e-4,0.5781033595641522,0.6533309856812092
akab1249,latent_2,-0.025607934221625328,1.8612745043355972e-4,-0.05234792699622351,0.0011320585529728533
akab1249,latent_3,-0.0501403883099556,2.313567529199645e-4,-0.07995280354283023,-0.020327973077080962
akha1245,latent_1,-0.6451518535614014,9.900815784931183e-4,-0.7068243546614796,-0.5834793524613231
akha1245,latent_2,0.20292042195796967,7.321861921809614e-4,0.14988490106977265,0.2559559428461667
akha1245,latent_3,2.2095696926116943,0.001632296247407794,2.1303823876692873,2.2887569975541013
akka1240,latent_1,0.7696064710617065,0.0013150312006473541,0.6985302875653561,0.840682654558057
akka1240,latent_2,0.08700205385684967,7.619934622198343e-4,0.03289776489133682,0.1411063428223625
akka1240,latent_3,-2.234163761138916,0.0023221366573125124,-2.3286133253662418,-2.1397141969115903
akla1240,latent_1,1.794312596321106,0.0014476942596957088,1.7197373841655443,1.8688878084766676
akla1240,latent_2,-2.7707841396331787,0.0030936170369386673,-2.879799914680204,-2.6617683645861536
akla1240,latent_3,-0.18942824006080627,9.351925691589713e-4,-0.24936684009184723,-0.12948964002976532
akoo1248,latent_1,-0.926905632019043,0.0012795659713447094,-0.9970168339451106,-0.8567944300929753
akoo1248,latent_2,-1.6639231443405151,0.0018637132598087192,-1.748537805356684,-1.5793084833243463
akoo1248,latent_3,-1.2356432676315308,0.0011119060218334198,-1.300999967161688,-1.1702865681013734
akun1241,latent_1,1.0740678310394287,7.481397478841245e-4,1.0204576300001522,1.1276780320787052
akun1241,latent_2,0.11050048470497131,2.8363295132294297e-4,0.07749132922043615,0.14350964018950646
akun1241,latent_3,0.28475335240364075,3.8602345739491284e-4,0.2462442922498497,0.32326241255743177
alab1237,latent_1,0.20515763759613037,2.6950243045575917e-4,0.17298124039509427,0.23733403479716647
alab1237,latent_2,0.5695801973342896,2.4179316824302077e-4,0.539102785450693,0.6000576092178861
alab1237,latent_3,0.3870728611946106,2.4905227473936975e-4,0.35614133652092594,0.41800438586829525
alab1254,latent_1,-1.226366639137268,0.0011733612045645714,-1.293505185468383,-1.1592280928061531
alab1254,latent_2,1.027084231376648,7.763488101772964e-4,0.9724726795842195,1.0816957831690766
alab1254,latent_3,-0.8030257225036621,7.148248259909451e-4,-0.8554286904685285,-0.7506227545387957
alac1244,latent_1,-0.14432090520858765,2.824644325301051e-4,-0.17726199450459684,-0.11137981591257845
alac1244,latent_2,-0.8288295269012451,3.6257546162232757e-4,-0.8661506990876641,-0.7915083547148262
alac1244,latent_3,-0.6596339344978333,2.447530278004706e-4,-0.6902973203447728,-0.6289705486508937
alag1248,latent_1,-0.9608472585678101,7.710896315984428e-4,-1.0152735199564868,-0.9064209971791332
alag1248,latent_2,-0.0065787434577941895,3.5537974326871336e-4,-0.04352771938055948,0.0303702324649711
alag1248,latent_3,-0.3233885169029236,4.070945142302662e-4,-0.36293462019853273,-0.28384241360731444
aleu1260,latent_1,-0.0035683289170265198,3.7162296939641237e-4,-0.041352277879955976,0.034215620045902936
aleu1260,latent_2,1.00864839553833,6.474279216490686e-4,0.9587769698137023,1.0585198212629578
aleu1260,latent_3,-0.1897326409816742,3.8950250018388033e-4,-0.22841484366852224,-0.15105043829482614
alor1247,latent_1,-0.5224977731704712,6.885419134050608e-4,-0.5739283342653774,-0.47106721207556496
alor1247,latent_2,-0.44631972908973694,4.988713772036135e-4,-0.49009716942908754,-0.40254228875038633
alor1247,latent_3,1.497086763381958,0.001019350253045559,1.4345093239001463,1.5596642028637697
alse1251,latent_1,1.284951090812683,0.0014816077891737223,1.2095074397684118,1.3603947418569544
alse1251,latent_2,0.8583887815475464,8.067212766036391e-4,0.8027192166471402,0.9140583464479526
alse1251,latent_3,-0.4491001069545746,6.993082351982594e-4,-0.5009312029910046,-0.39726901091814454
aluk1238,latent_1,-1.2765527963638306,0.004853866994380951,-1.4131054069050204,-1.1400001858226407
aluk1238,latent_2,3.1692147254943848,0.00861372146755457,2.987306857633323,3.3511225933554467
aluk1238,latent_3,-0.7863198518753052,0.0022646375000476837,-0.879592738719142,-0.6930469650314683
amah1246,latent_1,0.03381246328353882,2.0585089805535972e-4,0.005691353597584568,0.06193357296949307
amah1246,latent_2,0.9606698751449585,2.3854470055084676e-4,0.930397886085167,0.99094186420475
amah1246,latent_3,0.5426906943321228,2.2285357408691198e-4,0.5134312635411405,0.5719501251231051
amam1246,latent_1,-1.3820582628250122,7.351269014179707e-4,-1.4352001813497255,-1.328916344300299
amam1246,latent_2,0.2402471899986267,2.7677949401549995e-4,0.20763927525067105,0.27285510474658237
amam1246,latent_3,-0.20880627632141113,3.204867534805089e-4,-0.24389447821564794,-0.17371807442717432
amap1240,latent_1,-0.722382664680481,3.798763791564852e-4,-0.7605838832234483,-0.6841814461375136
amap1240,latent_2,0.4847170412540436,2.62466783169657e-4,0.452963421078943,0.5164706614291441
amap1240,latent_3,-0.047742582857608795,2.530338824726641e-4,-0.0789203788494198,-0.01656478686579779
amar1272,latent_1,-0.1539449691772461,4.179178213234991e-4,-0.19401332455148568,-0.11387661380300651
amar1272,latent_2,-0.2372182458639145,2.0379111811053008e-4,-0.2651983094687995,-0.20923818225902946
amar1272,latent_3,1.049179196357727,4.394459829200059e-4,1.0080917811556789,1.0902666115597752
amar1274,latent_1,0.9305993318557739,5.145465256646276e-4,0.8861394405716825,0.9750592231398654
amar1274,latent_2,0.9589612483978271,3.9862823905423284e-4,0.9198285224111196,0.9980939743845347
amar1274,latent_3,0.26258543133735657,3.184959350619465e-4,0.22760638069080566,0.2975644819839075
amas1236,latent_1,-0.3618606925010681,4.447333631105721e-4,-0.40319454893529855,-0.3205268360668377
amas1236,latent_2,0.11025945842266083,2.672310220077634e-4,0.07821894197637014,0.14229997486895152
amas1236,latent_3,1.4496241807937622,5.922851269133389e-4,1.4019238396676206,1.4973245219199038
ambo1250,latent_1,0.844483494758606,8.163158781826496e-4,0.7884838601381331,0.9004831293790788
ambo1250,latent_2,-0.28055539727211,3.952638362534344e-4,-0.3195226341943142,-0.2415881603499058
ambo1250,latent_3,1.6413278579711914,8.107894100248814e-4,1.5855181043652886,1.6971376115770942
amdo1237,latent_1,-1.3058463335037231,0.0013556377962231636,-1.3780115478245503,-1.233681119182896
amdo1237,latent_2,1.1075323820114136,0.0011492855846881866,1.0410861970032572,1.17397856701957
amdo1237,latent_3,1.1335350275039673,0.001237680553458631,1.0645808861187924,1.2024891688891421
amii1238,latent_1,-0.0930894985795021,2.9297263245098293e-4,-0.1266377275167157,-0.05954126964228851
amii1238,latent_2,-0.08038854598999023,2.2262139827944338e-4,-0.10963273111507638,-0.05114436086490409
amii1238,latent_3,-0.8209329843521118,3.4825224429368973e-4,-0.8575095591190119,-0.7843564095852117
amis1246,latent_1,1.4549318552017212,5.156822735443711e-4,1.4104229232661192,1.4994407871373232
amis1246,latent_2,-2.0613057613372803,7.540265214629471e-4,-2.1151264663201403,-2.00748505635442
amis1246,latent_3,0.3396756947040558,3.2586418092250824e-4,0.30429434598143207,0.3750570434266795
amri1238,latent_1,1.6046403646469116,5.579775315709412e-4,1.5583421304982648,1.6509385987955585
amri1238,latent_2,-0.021298576146364212,1.496516342740506e-4,-0.04527568435872362,0.0026785320659951928
amri1238,latent_3,1.013057827949524,2.531026548240334e-4,0.9818757953221918,1.0442398605768561
anci1242,latent_1,0.655716061592102,6.111031980253756e-4,0.6072638785088366,0.7041682446753675
anci1242,latent_2,0.8385345935821533,7.155177881941199e-4,0.7861062316477334,0.8909629555165732
anci1242,latent_3,-2.2380778789520264,0.0014240468153730035,-2.312041506810163,-2.1641142510938898
anci1244,latent_1,0.07924123108386993,8.353957091458142e-4,0.022590934030327837,0.13589152813741204
anci1244,latent_2,-0.1844407171010971,4.1562385740689933e-4,-0.2243989529307023,-0.1444824812714919
anci1244,latent_3,-2.094891309738159,0.0018638190813362598,-2.1795083729279283,-2.01027424654839
anei1239,latent_1,-0.6131227016448975,3.4203208633698523e-4,-0.6493711562722628,-0.5768742470175321
anei1239,latent_2,-1.5353622436523438,6.113241543062031e-4,-1.5838231853598954,-1.486901301944792
anei1239,latent_3,-0.12251313030719757,2.5003752671182156e-4,-0.1535057772192658,-0.09152048339512933
anga1288,latent_1,0.42778199911117554,5.119371926411986e-4,0.38343498208352833,0.47212901613882274
anga1288,latent_2,0.5108705759048462,3.2298066071234643e-4,0.475646116985048,0.5460950348246444
anga1288,latent_3,0.9396499991416931,5.35509258043021e-4,0.8942934961272623,0.985006502156124
anuf1239,latent_1,-2.4676873683929443,0.004893952514976263,-2.6048026774635686,-2.33057205932232
anuf1239,latent_2,0.4028334617614746,0.001998262945562601,0.3152176701958368,0.4904492533271124
anuf1239,latent_3,1.5085358619689941,0.0027588787488639355,1.4055868036846384,1.6114849202533499
anut1237,latent_1,-0.5314195156097412,0.0017277139704674482,-0.6128884421335867,-0.44995058908589564
anut1237,latent_2,-2.984858274459839,0.00406553503125906,-3.1098309089686977,-2.85988563995098
anut1237,latent_3,0.7254676818847656,0.0017916738288477063,0.6425044720812548,0.8084308916882764
anuu1241,latent_1,0.8810397386550903,6.76925468724221e-4,0.8300448675340554,0.9320346097761253
anuu1241,latent_2,0.010944567620754242,3.9259670302271843e-4,-0.0278909765924028,0.04978011183391128
anuu1241,latent_3,1.530850887298584,8.391026058234274e-4,1.4740750423420246,1.5876267322551434
aona1235,latent_1,1.7077914476394653,0.003070362377911806,1.599186180221232,1.8163967150576987
aona1235,latent_2,0.5034183263778687,9.396307286806405e-4,0.4433376688639936,0.5634989838917437
aona1235,latent_3,1.7204887866973877,0.0016989941941574216,1.6396998264597713,1.801277746935004
aoua1234,latent_1,-2.359729051589966,0.004129321780055761,-2.4856782578211374,-2.2337798453587943
aoua1234,latent_2,-0.9216245412826538,0.002865978516638279,-1.0265528171167568,-0.8166962654485508
aoua1234,latent_3,2.597806692123413,0.005162361077964306,2.4569815298934063,2.73863185435342
apat1240,latent_1,-0.17460337281227112,6.370499031618237e-4,-0.22407347396424432,-0.12513327166029792
apat1240,latent_2,0.8801561594009399,5.716299638152122e-4,0.8332949422913458,0.9270173765105341
apat1240,latent_3,1.348057508468628,9.36062540858984e-4,1.288091035694553,1.408023981242703
apin1244,latent_1,0.5674334764480591,4.99820220284164e-4,0.5236144239908956,0.6112525289052225
apin1244,latent_2,-0.06263933330774307,2.0768136892002076e-4,-0.09088519578073462,-0.034393470834751534
apin1244,latent_3,0.4127601087093353,3.2685924088582397e-4,0.3773247808600409,0.44819543655862976
apma1240,latent_1,-1.5419405698776245,7.978745270520449e-4,-1.5973040486621368,-1.4865770910931122
apma1240,latent_2,-1.0553315877914429,6.099386955611408e-4,-1.1037375842471266,-1.006925591335759
apma1240,latent_3,1.3026673793792725,6.554129649884999e-4,1.2524893518542708,1.3528454069042741
apur1254,latent_1,-0.10782797634601593,2.4471053620800376e-4,-0.13848870034100122,-0.07716725235103063
apur1254,latent_2,0.4863103926181793,2.3980377591215074e-4,0.45595861860834397,0.5166621666280147
apur1254,latent_3,-0.867975115776062,3.3580223680473864e-4,-0.9038919345788051,-0.8320582969733189
arak1252,latent_1,0.04179142415523529,4.5842380495741963e-4,-1.738101360733088e-4,0.0837566584465439
arak1252,latent_2,-1.165880799293518,8.145315805450082e-4,-1.221819198625477,-1.1099423999615592
arak1252,latent_3,1.0478153228759766,6.908117211423814e-4,0.9963000600120391,1.099330585739914
arao1248,latent_1,0.6347368955612183,3.680515510495752e-4,0.5971349429721299,0.6723388481503066
arao1248,latent_2,0.8668376207351685,3.246470005251467e-4,0.8315224127191111,0.9021528287512258
arao1248,latent_3,0.5001537203788757,3.338022215757519e-4,0.46434402037447176,0.5359634203832797
arap1274,latent_1,3.0442214012145996,0.005133542697876692,2.9037898604975547,3.1846529419316445
arap1274,latent_2,-0.44636574387550354,0.0013253468787297606,-0.5177201590810692,-0.37501132866993797
arap1274,latent_3,-1.6668601036071777,0.0017790979472920299,-1.7495316384563449,-1.5841885687580106
araw1273,latent_1,0.637001633644104,1.9613676704466343e-4,0.6095520616205045,0.6644512056677035
araw1273,latent_2,0.0786605179309845,9.390278137288988e-5,0.059667442221081855,0.09765359364088713
araw1273,latent_3,0.8320667743682861,1.7173163359984756e-4,0.8063816766725954,0.8577518720639769
arbo1245,latent_1,-1.088843822479248,8.150098146870732e-4,-1.1447986408964483,-1.0328890040620478
arbo1245,latent_2,-0.17378509044647217,3.778407699428499e-4,-0.2118838187954926,-0.13568636209745175
arbo1245,latent_3,-0.22363269329071045,4.5868399320170283e-4,-0.2656098350262272,-0.1816555515551937
arch1244,latent_1,-0.3322892487049103,0.0010671407217159867,-0.3963168036835609,-0.26826169372625963
arch1244,latent_2,0.926683783531189,0.0014869605656713247,0.8511039733363825,1.0022635937259954
arch1244,latent_3,-1.0453792810440063,0.0013482075883075595,-1.117346456000665,-0.9734121060873476
area1240,latent_1,0.751150369644165,7.91871570982039e-4,0.6959955527458687,0.8063051865424614
area1240,latent_2,-1.7156270742416382,0.001217543613165617,-1.784017976738513,-1.6472361717447634
area1240,latent_3,1.0588903427124023,8.115250966511667e-4,1.0030552747775003,1.1147254106473043
aree1239,latent_1,-0.15594466030597687,2.6677193818613887e-4,-0.18795764326189446,-0.12393167735005926
aree1239,latent_2,0.1079774796962738,1.8789629393722862e-4,0.08111072695633038,0.13484423243621724
aree1239,latent_3,0.639645516872406,2.9581921990029514e-4,0.6059347008756228,0.6733563328691892
argo1244,latent_1,-0.899272084236145,8.117948309518397e-4,-0.9551164306159227,-0.8434277378563674
argo1244,latent_2,0.7692056894302368,6.244881660677493e-4,0.7202257574298158,0.8181856214306579
argo1244,latent_3,-1.246584177017212,7.3933758540079e-4,-1.2998780722405456,-1.1932902817938782
arhu1242,latent_1,0.5406016111373901,5.277195596136153e-4,0.49557620208637027,0.5856270201884101
arhu1242,latent_2,0.6103410720825195,3.8643396692350507e-4,0.5718115414944973,0.6488706026705418
arhu1242,latent_3,-0.005283638834953308,3.338614187669009e-4,-0.04109651398251618,0.030529236312609564
arom1237,latent_1,0.011463768780231476,0.0013099124189466238,-0.059473947200939986,0.08240148476140294
arom1237,latent_2,0.7702426910400391,0.0011934717185795307,0.7025312373996458,0.8379541446804323
arom1237,latent_3,-2.880997896194458,0.0037933713756501675,-3.0017149847805307,-2.7602808076083853
arop1242,latent_1,-0.5633946657180786,3.3721316140145063e-4,-0.5993868604391541,-0.5274024709970031
arop1242,latent_2,-0.5687345266342163,2.971682697534561e-4,-0.6025221223623067,-0.5349469309061259
arop1242,latent_3,0.45707473158836365,3.3456803066655993e-4,0.4212239778081618,0.4929254853685655
arop1243,latent_1,0.01785525307059288,2.0474019402172416e-4,-0.010189887851746154,0.045900393992931915
arop1243,latent_2,-0.5945324897766113,2.1978325094096363e-4,-0.6235896633627468,-0.5654753161904759
arop1243,latent_3,0.3797924518585205,2.574569662101567e-4,0.3483433392892772,0.41124156442776383
arta1239,latent_1,0.19782140851020813,0.0025102882646024227,0.09961996556105047,0.2960228514593658
arta1239,latent_2,-3.5887115001678467,0.0102072823792696,-3.7867324485248375,-3.390690551810856
arta1239,latent_3,-1.098362684249878,0.0012291959719732404,-1.1670800710303166,-1.0296452974694392
ashe1272,latent_1,0.5909185409545898,5.052047781646252e-4,0.5468640896948451,0.6349729922143346
ashe1272,latent_2,-0.5070379972457886,3.4997836337424815e-4,-0.5437051062228884,-0.4703708882686888
ashe1272,latent_3,-1.2011916637420654,4.5462127309292555e-4,-1.242982489083446,-1.1594008384006849
assi1247,latent_1,0.36188843846321106,2.943948784377426e-4,0.3282588775828423,0.39551799934357984
assi1247,latent_2,0.19184239208698273,1.9956375763285905e-4,0.16415405282074302,0.21953073135322243
assi1247,latent_3,0.24207791686058044,2.411649184068665e-4,0.21164012537447197,0.2725157083466889
asur1254,latent_1,2.174633264541626,0.0041014207527041435,2.0491102867105204,2.3001562423727315
asur1254,latent_2,1.638769268989563,0.0021641680505126715,1.5475888545199552,1.7299496834591708
asur1254,latent_3,-0.2547934949398041,0.0013774825492873788,-0.3275378209133286,-0.18204916896627954
atak1252,latent_1,0.637182354927063,3.3367041032761335e-4,0.6013797258571949,0.6729849839969311
atak1252,latent_2,0.49242594838142395,2.1987340005580336e-4,0.46336281617489167,0.5214890805879563
atak1252,latent_3,0.1916881799697876,2.254332066513598e-4,0.1622598907454398,0.22111646919413538
atam1240,latent_1,0.8743399381637573,4.5811000745743513e-4,0.8323890692258142,0.9162908071017004
atam1240,latent_2,-0.33514994382858276,2.2837152937427163e-4,-0.36476939803091746,-0.30553048962624807
atam1240,latent_3,-0.0212637260556221,2.813339524436742e-4,-0.05413883079625553,0.011611378685011331
athp1241,latent_1,2.12496018409729,0.0013440662296488881,2.053103626791647,2.196816741402933
athp1241,latent_2,0.6287109851837158,4.6785632730461657e-4,0.5863162111310875,0.6711057592363442
athp1241,latent_3,0.5877991914749146,4.697307012975216e-4,0.5453195791637768,0.6302788037860523
aton1241,latent_1,0.31823447346687317,5.47591713257134e-4,0.27236914532405265,0.3640998016096937
aton1241,latent_2,0.9071499109268188,5.045115249231458e-4,0.8631256962927705,0.9511741255608672
aton1241,latent_3,1.5318267345428467,9.650029824115336e-4,1.4709403201531641,1.5927131489325292
aulu1238,latent_1,-0.20179617404937744,2.6211957447230816e-4,-0.2335287843626312,-0.1700635637361237
aulu1238,latent_2,-0.8097492456436157,3.322640259284526e-4,-0.8454763429509362,-0.7740221483362952
aulu1238,latent_3,0.5394310355186462,3.3403944689780474e-4,0.5036086132219533,0.5752534578153392
auuu1241,latent_1,-0.7241297960281372,6.200994830578566e-4,-0.772937317724235,-0.6753222743320394
auuu1241,latent_2,-0.20538443326950073,3.4579940256662667e-4,-0.2418319707020894,-0.16893689583691207
auuu1241,latent_3,-0.5188875198364258,4.5328872511163354e-4,-0.5606170533395558,-0.47715798633329576
auye1238,latent_1,-0.22065041959285736,3.854392853099853e-4,-0.2591303306952344,-0.18217050849048033
auye1238,latent_2,0.7421785593032837,4.0907153743319213e-4,0.70253654600674,0.7818205725998274
auye1238,latent_3,-0.19703185558319092,3.397903637960553e-4,-0.2331613264007787,-0.16090238476560315
avac1239,latent_1,1.4871214628219604,6.473325775004923e-4,1.4372537094163187,1.5369892162276022
avac1239,latent_2,0.24729418754577637,1.9622189574874938e-4,0.21983865923710244,0.2747497158544503
avac1239,latent_3,0.4024886190891266,2.732316206675023e-4,0.3700903692296623,0.43488686894859085
awac1239,latent_1,-1.1416270732879639,0.0011730267433449626,-1.2087560501700376,-1.0744980964058901
awac1239,latent_2,0.8501533269882202,7.234392687678337e-4,0.797435547303388,0.9028711066730525
awac1239,latent_3,-0.027729235589504242,6.217628833837807e-4,-0.0766021758817266,0.02114370470271812
awad1243,latent_1,-1.5272810459136963,0.003474325640127063,-1.642810130473006,-1.4117519613543865
awad1243,latent_2,2.7262651920318604,0.003537618787959218,2.6096885376973664,2.8428418463663543
awad1243,latent_3,-1.598174810409546,0.0022075173910707235,-1.6902638912472723,-1.5060857295718195
awad1244,latent_1,-0.35416972637176514,4.287823976483196e-4,-0.39475556699144165,-0.3135838857520886
awad1244,latent_2,-0.04500822722911835,2.228854427812621e-4,-0.07426975003618524,-0.015746704422051446
awad1244,latent_3,0.8548970818519592,4.2021539411507547e-4,0.8147187362161261,0.8950754274877923
awar1249,latent_1,-1.5538761615753174,0.0013957968913018703,-1.6271024774571454,-1.4806498456934893
awar1249,latent_2,0.3898389935493469,6.928805378265679e-4,0.338246650376018,0.44143133672267587
awar1249,latent_3,0.757355272769928,9.268181747756898e-4,0.6976856431396187,0.8170249024002373
awet1244,latent_1,1.343151330947876,6.524939672090113e-4,1.2930851664809415,1.3932174954148104
awet1244,latent_2,0.049211129546165466,2.0120531553402543e-4,0.0214091450818235,0.07701311401050744
awet1244,latent_3,-0.12112355977296829,3.171447024215013e-4,-0.15602833149292714,-0.08621878805300945
axam1237,latent_1,-0.5350576639175415,2.4553670664317906e-4,-0.5657701013369395,-0.5043452264981435
axam1237,latent_2,-0.8210914134979248,3.077966975979507e-4,-0.8554779194776299,-0.7867049075182198
axam1237,latent_3,0.422161728143692,2.5841486058197916e-4,0.39065416510857726,0.4536692911788068
axiy1235,latent_1,-0.20365937054157257,6.233517196960747e-4,-0.2525947152975303,-0.15472402578561484
